lst,ndvi,ndbi,year,sat,zone,site,trat
323.8011257860162,0.09663347102946404,9.150124530393166E-4,2025,L9,sitio,cyrusone,dc
327.5647294046571,0.10747614086048192,0.001022238442957814,2025,L9,sitio,cyrusone,dc
324.8295990370917,0.09527625628966774,0.0021518825178107217,2025,L9,sitio,cyrusone,dc
319.39181718044,0.12527862690137884,0.0010713454144990202,2025,L9,sitio,cyrusone,dc
325.3890941832052,0.1034000809270385,-0.0025804628973122206,2025,L9,sitio,cyrusone,dc
312.5299950612392,0.2737256754912319,-0.05767382784868914,2025,L9,sitio,cyrusone,dc
322.457256193529,0.10285360551702365,-0.005722863389127743,2025,L9,sitio,cyrusone,dc
318.0635604928324,0.1017822085628062,-0.003706835917935867,2025,L9,sitio,cyrusone,dc
315.2884595241803,0.0954382564867021,-9.941218058663475E-4,2025,L9,sitio,cyrusone,dc
305.74311876758577,0.10276478449914203,-0.004661847895308301,2025,L9,sitio,cyrusone,dc
292.7237080354499,0.1119546574240456,-0.010845806585289055,2025,L9,sitio,cyrusone,dc
295.8012151882551,0.11359954873541035,-0.010310267675024793,2025,L9,sitio,cyrusone,dc
300.33169633182763,0.1080821378016503,-0.007802030220946657,2026,L9,sitio,cyrusone,dc
303.0755012420957,0.10087481353528252,-0.00445493674127122,2026,L9,sitio,cyrusone,dc
287.69271944699756,0.1427784020985775,-0.015591467467670428,2022,L9,outer,cyrusone,dc
293.6580412913025,0.15200877825681727,-0.013639373565643978,2022,L9,outer,cyrusone,dc
291.27484213219617,0.13304370035631016,-0.003983395095859336,2022,L9,outer,cyrusone,dc
299.1684487885457,0.13277841634815993,-0.0045826657693863815,2022,L9,outer,cyrusone,dc
299.6494095222071,0.12980972433889126,-0.004823187466785696,2022,L9,outer,cyrusone,dc
308.8309840513177,0.12605134359732226,-0.0012438382345193535,2022,L9,outer,cyrusone,dc
312.8141390174912,0.13723266684224955,-0.006012181206316435,2022,L9,outer,cyrusone,dc
314.5073579517717,0.12999676554392595,-0.0017553377443136578,2022,L9,outer,cyrusone,dc
315.33161563776366,0.12868982250331448,-0.0056314060387183855,2022,L9,outer,cyrusone,dc
322.6570465262634,0.12189580263254857,-7.493055533709447E-4,2022,L9,outer,cyrusone,dc
326.16955867725693,0.13995724530140857,-0.004016055808351637,2022,L9,outer,cyrusone,dc
321.004397542764,0.15200611175226222,-0.008962465663721914,2022,L9,outer,cyrusone,dc
318.30735622472633,0.15311522907836927,-0.01173836814585952,2022,L9,outer,cyrusone,dc
317.2804236805264,0.161830456345401,-0.023263864330068898,2022,L9,outer,cyrusone,dc
322.60059448237155,0.1610563546715681,-0.014826437040441835,2022,L9,outer,cyrusone,dc
315.42318339704855,0.14940405416238828,-0.010204775611335827,2022,L9,outer,cyrusone,dc
313.78754294606813,0.14289942917105505,-0.00384785934711377,2022,L9,outer,cyrusone,dc
305.8497802455226,0.14173089680030032,-0.009621515068723895,2022,L9,outer,cyrusone,dc
295.81839501351755,0.1538562133765043,-0.01584987176887611,2022,L9,outer,cyrusone,dc
288.43189301077086,0.1419936727891662,-0.01783523257207368,2022,L9,outer,cyrusone,dc
287.6953721637942,0.1390187370141257,-0.01637875231835319,2023,L9,outer,cyrusone,dc
293.4782030500384,0.1291517876033859,-0.007254120655803342,2023,L9,outer,cyrusone,dc
293.2259987655114,0.13872175848776302,-0.009854387644963008,2023,L9,outer,cyrusone,dc
303.54955917828823,0.13093609381338622,-0.013790484040166381,2023,L9,outer,cyrusone,dc
314.51053470425336,0.1338811968376406,-0.018869363327583388,2023,L9,outer,cyrusone,dc
316.9693786359204,0.12506507464803185,-0.005007634661953836,2023,L9,outer,cyrusone,dc
318.095834625933,0.12753048938992334,-0.006680881105828761,2023,L9,outer,cyrusone,dc
321.4549260733874,0.12965079782676484,-0.006241313981282353,2023,L9,outer,cyrusone,dc
323.1549060916051,0.1263478563611294,-0.006423383448378264,2023,L9,outer,cyrusone,dc
326.98703255561827,0.12932189943748124,-0.008688594702106532,2023,L9,outer,cyrusone,dc
327.48190764367956,0.13312710639718656,-0.01139662233561962,2023,L9,outer,cyrusone,dc
309.54294126543266,0.10638122902845251,-0.02934357195124366,2023,L9,outer,cyrusone,dc
303.09569302921665,0.18001064909372963,-0.04903092110304007,2023,L9,outer,cyrusone,dc
318.36040772505726,0.14463075106943835,-0.017658374571810333,2023,L9,outer,cyrusone,dc
317.3262431324601,0.12503580256609365,-0.01124520628029167,2023,L9,outer,cyrusone,dc
313.9227862505797,0.12048108194150418,-0.008342855399650649,2023,L9,outer,cyrusone,dc
312.9513461944624,0.12238289873809952,-0.005911474953473642,2023,L9,outer,cyrusone,dc
305.7304766736872,0.12409677647390117,-0.011287795002097293,2023,L9,outer,cyrusone,dc
298.21609733242667,0.13427421110524493,-0.017130648612787118,2023,L9,outer,cyrusone,dc
294.08032062399974,0.14083330650379144,-0.016337251688689186,2023,L9,outer,cyrusone,dc
285.4324489581421,0.13102042354455296,-0.018432312087423276,2024,L9,outer,cyrusone,dc
302.63936190294703,0.1276205313404095,-0.008744440417410904,2024,L9,outer,cyrusone,dc
308.14843938999644,0.12603769431579714,-0.007489486746349317,2024,L9,outer,cyrusone,dc
312.94968740461786,0.1288433485682813,-0.005431769928111949,2024,L9,outer,cyrusone,dc
317.9525041630282,0.11426882285743283,-0.009484192734964956,2024,L9,outer,cyrusone,dc
316.5982241639575,0.1259814515652658,-0.007830763722966275,2024,L9,outer,cyrusone,dc
324.92396580367364,0.11932672944673431,-1.431381726237822E-4,2024,L9,outer,cyrusone,dc
325.1777632448681,0.1180016804466675,-0.0037494259912597234,2024,L9,outer,cyrusone,dc
323.5768645935746,0.12365322723205135,-0.00708784820325171,2024,L9,outer,cyrusone,dc
325.65245297494863,0.1308655380440602,-0.005176429723422226,2024,L9,outer,cyrusone,dc
329.41219701945505,0.12850530620400513,-0.009609727538039493,2024,L9,outer,cyrusone,dc
321.3632188052262,0.13637384140273962,-0.015905262545332113,2024,L9,outer,cyrusone,dc
326.42312272569075,0.13294196581884082,-0.011454326690598229,2024,L9,outer,cyrusone,dc
311.75180976136,0.12850534272302463,-0.011832943220274129,2024,L9,outer,cyrusone,dc
318.1606287812592,0.12248620686895303,-0.0080013225066529,2024,L9,outer,cyrusone,dc
309.2059558139898,0.12219108676306457,-0.004663183983602057,2024,L9,outer,cyrusone,dc
296.61098308744977,0.12713661640865145,-0.011162983398641777,2024,L9,outer,cyrusone,dc
281.52135739365804,0.14031628092809528,-0.02601913477537438,2024,L9,outer,cyrusone,dc
292.0382945149651,0.13127885500582595,-0.01253872698668372,2024,L9,outer,cyrusone,dc
289.2143704352004,0.12464504054250651,-0.010608947303449112,2025,L9,outer,cyrusone,dc
291.39845384327907,0.11494168586924382,-0.02496221903948988,2025,L9,outer,cyrusone,dc
303.4150750464313,0.11437009813239872,-0.007338317991270047,2025,L9,outer,cyrusone,dc
288.7653981626857,0.1146048203900978,-0.03150982935518472,2025,L9,outer,cyrusone,dc
296.27968882106165,0.11541280804740722,-0.028281842397328734,2025,L9,outer,cyrusone,dc
310.21469137495615,0.11792371323741406,-0.009198762119920469,2025,L9,outer,cyrusone,dc
318.59000689757397,0.12266687475668821,-0.006168949195697263,2025,L9,outer,cyrusone,dc
319.1794473922847,0.12644270091409235,-0.006483393951686332,2025,L9,outer,cyrusone,dc
318.39152302204286,0.15097033779240407,-0.011658166669930501,2025,L9,outer,cyrusone,dc
325.4059265691668,0.13318111937410634,-0.012828502759925392,2025,L9,outer,cyrusone,dc
327.007304435978,0.13800581624637948,-0.010076600141618654,2025,L9,outer,cyrusone,dc
316.5680519924674,0.1469166202200199,-0.017871884058444285,2025,L9,outer,cyrusone,dc
331.38764125556384,0.14180751996038576,-0.01605306677212558,2025,L9,outer,cyrusone,dc
310.5281887117399,0.15841969713723225,-0.02405887894153678,2025,L9,outer,cyrusone,dc
317.6880526834242,0.14861699388208355,-0.019326871029163303,2025,L9,outer,cyrusone,dc
319.71795483915946,0.13217424204015357,-0.011984684437089718,2025,L9,outer,cyrusone,dc
307.31332460404633,0.13385661761401146,-0.013849417235559228,2025,L9,outer,cyrusone,dc
302.6455803512205,0.14739136684394238,-0.020115246183395295,2025,L9,outer,cyrusone,dc
295.82622491035886,0.15304270606914164,-0.01918461060999856,2025,L9,outer,cyrusone,dc
293.3500553021654,0.15276160324555524,-0.01843615010925306,2025,L9,outer,cyrusone,dc
292.23063234248445,0.15470777520166853,-0.026544159591293463,2026,L9,outer,cyrusone,dc
295.5318932831723,0.14562762893181147,-0.013800811870553514,2026,L9,outer,cyrusone,dc
297.4001681173594,0.1484048796819716,-0.015240155849411904,2026,L9,outer,cyrusone,dc
308.02541346946884,0.12820191482503399,-0.007877898014513095,2026,L9,outer,cyrusone,dc
293.09912661709666,0.140988034093374,-0.008231337051773695,2022,L9,outer,cyrusone,dc
292.8931146067825,0.13812073921418558,-0.007614323402725797,2022,L9,outer,cyrusone,dc
298.1291547336703,0.14662721395588094,-0.001987669254193655,2022,L9,outer,cyrusone,dc
294.8619575203585,0.1282460776340435,-0.013774873573070034,2022,L9,outer,cyrusone,dc
309.02555071361655,0.1323342987254233,-0.00436022076999894,2022,L9,outer,cyrusone,dc
315.07616245037485,0.12845395972285673,-0.0012520067518015454,2022,L9,outer,cyrusone,dc
317.9133352075833,0.13182070590575348,-0.0019331824761504468,2022,L9,outer,cyrusone,dc
323.5147990551845,0.1228986634069356,0.0024793924845576453,2022,L9,outer,cyrusone,dc
323.4935743884955,0.12836737855650288,4.1501323649643E-4,2022,L9,outer,cyrusone,dc
316.35478406287797,0.1582129934230961,-0.013431688624795723,2022,L9,outer,cyrusone,dc
318.59810852855827,0.15386722355462149,-0.012062574954290722,2022,L9,outer,cyrusone,dc
320.58346015343625,0.1513210085603051,-0.010243288986002604,2022,L9,outer,cyrusone,dc
321.15453293578935,0.15160214955460025,-0.010438732227981792,2022,L9,outer,cyrusone,dc
314.6524847762367,0.16413621334167572,-0.017857120567513967,2022,L9,outer,cyrusone,dc
322.5064245002015,0.1503003035244418,-0.007292098874062697,2022,L9,outer,cyrusone,dc
312.8170651985959,0.14818618305527784,-0.005940994961132,2022,L9,outer,cyrusone,dc
309.24306213960256,0.13881203682124585,-0.004897111309995641,2022,L9,outer,cyrusone,dc
302.41902250876433,0.14159501174395497,-0.008911375872183946,2022,L9,outer,cyrusone,dc
295.4326811176395,0.15512362933665777,-0.020230044551667364,2022,L9,outer,cyrusone,dc
294.60485165402434,0.14687612245064272,-0.013562034713532825,2022,L9,outer,cyrusone,dc
293.99277311432127,0.13701207676492141,-0.005783588926652926,2023,L9,outer,cyrusone,dc
291.4566427574603,0.13108384970914225,-0.008140460036444164,2023,L9,outer,cyrusone,dc
308.18113618289095,0.1285314412781834,-0.008264131988250236,2023,L9,outer,cyrusone,dc
312.3770501048426,0.125147838616784,-0.005172938609580019,2023,L9,outer,cyrusone,dc
312.8159478755001,0.12570612949976348,-0.0065795591663597676,2023,L9,outer,cyrusone,dc
322.0861597513039,0.12948653981106786,-0.0043805296946542545,2023,L9,outer,cyrusone,dc
322.7690009326455,0.12818993418371907,-0.002308939658638399,2023,L9,outer,cyrusone,dc
323.84287291101924,0.12474879595591348,-0.005295463305886995,2023,L9,outer,cyrusone,dc
326.3677177912731,0.12535952069396858,-0.0053301860963071,2023,L9,outer,cyrusone,dc
325.09986867965796,0.1399726213330229,-0.012485929800469066,2023,L9,outer,cyrusone,dc
322.25265237638195,0.12809473832304627,-0.009478322020151001,2023,L9,outer,cyrusone,dc
324.6236547668961,0.1393998324569526,-0.012242995920195269,2023,L9,outer,cyrusone,dc
317.72435084529656,0.12508910262381526,-0.006842341561077853,2023,L9,outer,cyrusone,dc
309.8243613914419,0.11908302812353211,-0.007115888015244903,2023,L9,outer,cyrusone,dc
307.8193944281052,0.1214601846885623,-0.007284881067538687,2023,L9,outer,cyrusone,dc
303.4585144799431,0.12937081613304893,-0.012063103066127602,2023,L9,outer,cyrusone,dc
295.9833798297107,0.14771214971273172,-0.015695182101252203,2023,L9,outer,cyrusone,dc
293.3865584581259,0.12585189553061027,-5.063047714094741E-4,2023,L9,outer,cyrusone,dc
290.0933346518198,0.13020160125448482,-0.015551619273417404,2023,L9,outer,cyrusone,dc
290.49162658897563,0.10820100109027472,-0.0012487579967141108,2024,L9,outer,cyrusone,dc
297.3661115658822,0.14750143688097533,-0.022572212020099684,2024,L9,outer,cyrusone,dc
296.77772873991074,0.1227370132141182,-0.010831336582245176,2024,L9,outer,cyrusone,dc
304.7271097626593,0.12349897691019346,-0.007809177336528942,2024,L9,outer,cyrusone,dc
304.52139798095584,0.13112965332732046,-0.012933954331260121,2024,L9,outer,cyrusone,dc
318.53190077148264,0.12867639858368327,-0.00705885751182301,2024,L9,outer,cyrusone,dc
317.3360765451038,0.12165830992294249,-0.004342860696485054,2024,L9,outer,cyrusone,dc
319.85441115510275,0.11856035003251142,-0.0026498569221054522,2024,L9,outer,cyrusone,dc
318.40103383378636,0.11904484082523555,-0.05713575728211596,2024,L9,outer,cyrusone,dc
322.661011537083,0.12739126367455358,-0.005465006803224197,2024,L9,outer,cyrusone,dc
326.9042860861557,0.12741811572921313,-0.003380980696256787,2024,L9,outer,cyrusone,dc
319.30807674417264,0.13771777192914333,-0.008534421463478782,2024,L9,outer,cyrusone,dc
317.0765292940555,0.15274053922652822,-0.04855700078104718,2024,L9,outer,cyrusone,dc
319.7132870890387,0.1305561573293281,-0.006332553857675234,2024,L9,outer,cyrusone,dc
321.28746384440046,0.12376214674015272,-0.007185521829282952,2024,L9,outer,cyrusone,dc
314.8121880873941,0.12510086359623082,-0.005255595934837113,2024,L9,outer,cyrusone,dc
301.8479392162201,0.12369042318814404,-0.007564834284642413,2024,L9,outer,cyrusone,dc
298.9793864749664,0.12813133266675472,-0.009973775211451095,2024,L9,outer,cyrusone,dc
297.11500884954063,0.1330039857910235,-0.012421572938584082,2024,L9,outer,cyrusone,dc
284.4192200873573,0.1313353721104366,-0.028850925870409192,2024,L9,outer,cyrusone,dc
293.1177229845664,0.11722187282912729,-0.0014942655608577691,2025,L9,outer,cyrusone,dc
291.1075232556845,0.1261181630732541,-0.008689516105939835,2025,L9,outer,cyrusone,dc
296.3999952659098,0.11793239900296767,-0.012203569421404449,2025,L9,outer,cyrusone,dc
300.005357001784,0.11348532524786824,-0.005973986115964328,2025,L9,outer,cyrusone,dc
309.85315542467134,0.11144625182250809,-0.0033711681642811793,2025,L9,outer,cyrusone,dc
313.77816962754054,0.11697170448821377,-0.003784536823587605,2025,L9,outer,cyrusone,dc
316.40778635083404,0.11463064438580958,-0.004194111734774671,2025,L9,outer,cyrusone,dc
318.9337150694724,0.1224074951316803,-0.0049316349371543305,2025,L9,outer,cyrusone,dc
323.1832806868781,0.12760715505530887,-0.008001752180851708,2025,L9,outer,cyrusone,dc
327.0421664434984,0.14319481920744315,-0.01080764114336579,2025,L9,outer,cyrusone,dc
324.2348429990378,0.12960673107501586,-0.009941625445533751,2025,L9,outer,cyrusone,dc
318.4520398786152,0.1500555196936461,-0.009138034108073744,2025,L9,outer,cyrusone,dc
324.7241989784523,0.13876101355082548,-0.013100685148010684,2025,L9,outer,cyrusone,dc
312.25863621682714,0.08935635973484929,-0.058153877342496996,2025,L9,outer,cyrusone,dc
322.052871915713,0.1422618469854128,-0.016339114279504637,2025,L9,outer,cyrusone,dc
317.45844687522685,0.13790832193729416,-0.014471407754116428,2025,L9,outer,cyrusone,dc
314.69737459997657,0.12977875145802104,-0.009403582807944982,2025,L9,outer,cyrusone,dc
305.35756882338865,0.14161042126505122,-0.013938720139335505,2025,L9,outer,cyrusone,dc
292.5798333028484,0.15471894778212372,-0.01909358180945762,2025,L9,outer,cyrusone,dc
295.67142288564645,0.15003078575169454,-0.016714821066065855,2025,L9,outer,cyrusone,dc
300.0965994379419,0.1359554349031719,-0.012064123906696344,2026,L9,outer,cyrusone,dc
302.84981730625316,0.1306954186989713,-0.009178604970947368,2026,L9,outer,cyrusone,dc
288.20264550617816,0.7406178520080401,-0.23506625654955673,2020,L8,sitio,area_verde,green
289.435440070598,0.7193169204897109,-0.22531165051941132,2020,L8,sitio,area_verde,green
292.6137582847608,0.5044574960746145,-0.07818098713399212,2020,L8,sitio,area_verde,green
318.85957369205545,0.4236574480116654,-0.0324090961167514,2020,L8,sitio,area_verde,green
309.5285491317147,0.7082211454061593,-0.2214013811687115,2020,L8,sitio,area_verde,green
325.7679482679829,0.35961249771659065,9.836984450188246E-4,2020,L8,sitio,area_verde,green
324.76790799457325,0.39874455228077793,-0.008180318621625743,2020,L8,sitio,area_verde,green
312.9489580196498,0.5793324265896171,-0.1352088556818607,2020,L8,sitio,area_verde,green
326.4810033508337,0.29197676128001915,0.03063146093819966,2020,L8,sitio,area_verde,green
316.3939895194847,0.5174660664495015,-0.09453962970774026,2020,L8,sitio,area_verde,green
330.625254076075,0.16799415695486758,0.052336647368981894,2020,L8,sitio,area_verde,green
319.7633085544979,0.14361750816453392,0.0470475117176912,2020,L8,sitio,area_verde,green
324.5517739040591,0.16117015119053937,0.06068302909013031,2020,L8,sitio,area_verde,green
320.9890557877415,0.13946385283486712,0.05789664662297137,2020,L8,sitio,area_verde,green
315.9109075923334,0.1463070192861542,0.06085026152931925,2020,L8,sitio,area_verde,green
283.36728323742364,0.4158665363166475,-0.10805220713468476,2020,L8,sitio,area_verde,green
291.56393489003403,0.6646950215916795,-0.193029880663205,2020,L8,sitio,area_verde,green
287.8001776470161,0.7406496398591441,-0.248414373958993,2020,L8,sitio,area_verde,green
287.6774677258951,0.7539222608177755,-0.26483413645590154,2021,L8,sitio,area_verde,green
278.3089106001929,0.6259735316259196,-0.21030599869497527,2021,L8,sitio,area_verde,green
295.736709782872,0.6083065769048003,-0.14640965808305656,2021,L8,sitio,area_verde,green
290.03461648611164,0.7994330255097866,-0.28989307161344274,2021,L8,sitio,area_verde,green
298.8040916650649,0.7261962913458527,-0.2470488399142547,2021,L8,sitio,area_verde,green
305.81458523081994,0.5186926794822491,-0.09391588185515724,2021,L8,sitio,area_verde,green
309.7425182543579,0.7480175960841994,-0.23935293465421442,2021,L8,sitio,area_verde,green
316.59251622951524,0.30207218891836846,0.01581837701297288,2021,L8,sitio,area_verde,green
312.22468254218205,0.7645821917805512,-0.266617194309513,2021,L8,sitio,area_verde,green
329.22983610680205,0.37064394375545723,0.02979978018932928,2021,L8,sitio,area_verde,green
315.50322920271236,0.752824491521322,-0.25851838997949234,2021,L8,sitio,area_verde,green
308.9543315144484,0.6318571074597142,-0.13940676345506017,2021,L8,sitio,area_verde,green
311.1311972442523,0.7575325490865239,-0.26473335556403815,2021,L8,sitio,area_verde,green
309.6872470915121,0.6693520402757572,-0.1519807997751026,2021,L8,sitio,area_verde,green
303.63119122653904,0.7747505924322238,-0.254180432070803,2021,L8,sitio,area_verde,green
288.91263418428855,0.8174827162667776,-0.26812555985582676,2021,L8,sitio,area_verde,green
289.7839447205728,0.8223972412755952,-0.2759246289258641,2021,L8,sitio,area_verde,green
287.62630591437556,0.7646368017956379,-0.24899231132513208,2022,L8,sitio,area_verde,green
289.3136771149483,0.7718915457429331,-0.24378315971673759,2022,L8,sitio,area_verde,green
297.2626582580515,0.6552235063648654,-0.1797189226468729,2022,L8,sitio,area_verde,green
300.32094987522663,0.7835397238524661,-0.26907941146472053,2022,L8,sitio,area_verde,green
307.4127491301838,0.5159188501945795,-0.08882139901643686,2022,L8,sitio,area_verde,green
307.1308566224586,0.7606111320222227,-0.2613136251692466,2022,L8,sitio,area_verde,green
304.3590836550058,0.5258067126587741,-0.12353654920269719,2022,L8,sitio,area_verde,green
310.76284901537065,0.7783654492629914,-0.2799769596531392,2022,L8,sitio,area_verde,green
312.82363689559145,0.7048394440150337,-0.20982489996732417,2022,L8,sitio,area_verde,green
313.0990674291904,0.7803816182541115,-0.29315617657440735,2022,L8,sitio,area_verde,green
314.5804346778069,0.6768060228518392,-0.18592782800421997,2022,L8,sitio,area_verde,green
305.2630189094767,0.35693044973404475,-0.0811450656135656,2022,L8,sitio,area_verde,green
310.06369538629247,0.7567664297244929,-0.2553129343380992,2022,L8,sitio,area_verde,green
316.20198499251455,0.45409559580322967,-0.03636059661779395,2022,L8,sitio,area_verde,green
311.91561708810394,0.6378511671319109,-0.1208853873527084,2022,L8,sitio,area_verde,green
310.1448561581138,0.5004722793551822,-0.048787200940885116,2022,L8,sitio,area_verde,green
298.900761487231,0.721458322028225,-0.18797825637310692,2022,L8,sitio,area_verde,green
291.22913414195943,0.7818336330464138,-0.25638666113503367,2022,L8,sitio,area_verde,green
294.8355296519753,0.45309402923065883,-0.03083958163986649,2022,L8,sitio,area_verde,green
287.04590280898213,0.7213034849182997,-0.1893537365699379,2022,L8,sitio,area_verde,green
289.64095261879106,0.809490336123452,-0.2750637404877382,2023,L8,sitio,area_verde,green
287.84615051317235,0.5937562931605573,-0.12536695898451697,2023,L8,sitio,area_verde,green
290.45891662686057,0.7614093541113067,-0.23734252692155172,2023,L8,sitio,area_verde,green
298.0728160217248,0.5941944309303266,-0.13019934839088004,2023,L8,sitio,area_verde,green
311.7748155197253,0.4355839849511382,-0.005217737782625555,2023,L8,sitio,area_verde,green
306.6952922214539,0.7312729552386971,-0.22784545979310547,2023,L8,sitio,area_verde,green
314.9158469493507,0.5908363555028293,-0.11722563038046957,2023,L8,sitio,area_verde,green
321.6629451504849,0.3495738623429785,0.024837694815463336,2023,L8,sitio,area_verde,green
310.3181218929313,0.7249584007196096,-0.2242529769869157,2023,L8,sitio,area_verde,green
323.871254668327,0.32553139935199227,-0.007603455671382135,2023,L8,sitio,area_verde,green
319.39914220078526,0.6852226145101199,-0.19954782909587215,2023,L8,sitio,area_verde,green
322.6506749029659,0.2513719095002869,0.03381556154555534,2023,L8,sitio,area_verde,green
315.9105416627394,0.47803293418094134,-0.06721225551356814,2023,L8,sitio,area_verde,green
314.21742477168397,0.6825055563085161,-0.19176934384632924,2023,L8,sitio,area_verde,green
311.61453429536255,0.5776872894065533,-0.10061903229161337,2023,L8,sitio,area_verde,green
302.60152864909196,0.734627165701153,-0.2293674393650127,2023,L8,sitio,area_verde,green
300.6497963665159,0.601725518302746,-0.14229438538616096,2023,L8,sitio,area_verde,green
298.9981856929505,0.7577819802309237,-0.23453457885473755,2023,L8,sitio,area_verde,green
290.7195168587844,0.7436969581545709,-0.2418511852767777,2023,L8,sitio,area_verde,green
284.79338697982115,0.32088302938110236,-0.054994148737071154,2023,L8,sitio,area_verde,green
293.7322549275994,0.7954924208959286,-0.26731040611536316,2024,L8,sitio,area_verde,green
301.6180493054227,0.5619003685541202,-0.10145171909042133,2024,L8,sitio,area_verde,green
300.80665520407,0.7334138747920659,-0.21394751793130948,2024,L8,sitio,area_verde,green
303.84398151235695,0.4454942464321369,-0.002616242043283724,2024,L8,sitio,area_verde,green
310.34167619460186,0.7096409239883158,-0.2090914771115617,2024,L8,sitio,area_verde,green
317.1387094038456,0.428992079440893,-0.027383514234423135,2024,L8,sitio,area_verde,green
310.7632489086836,0.30325694133575,-0.04832692252075079,2024,L8,sitio,area_verde,green
314.7071569594534,0.6269740537432019,-0.1680578698197613,2024,L8,sitio,area_verde,green
295.0674319181365,0.5381811926721867,-0.18659964389404293,2024,L8,sitio,area_verde,green
325.01690297091847,0.37068365174569273,-0.02645367624477343,2024,L8,sitio,area_verde,green
313.29483971837294,0.5245829066032405,-0.12467918748945915,2024,L8,sitio,area_verde,green
317.5328177631966,0.5438949058463046,-0.10700735071326263,2024,L8,sitio,area_verde,green
313.50417388476643,0.5751634918563588,-0.11849191851031365,2024,L8,sitio,area_verde,green
312.40160321682237,0.731165874753751,-0.24026031111614432,2024,L8,sitio,area_verde,green
308.6316912594848,0.6142618659288318,-0.12420957614516472,2024,L8,sitio,area_verde,green
297.8801905514645,0.7303373538355136,-0.21885696978472946,2024,L8,sitio,area_verde,green
295.2866381314643,0.6342592594696748,-0.16777268175874901,2024,L8,sitio,area_verde,green
291.70812001504123,0.7227469797832213,-0.21769820459213274,2024,L8,sitio,area_verde,green
287.8154686741844,0.38091103653041714,-0.045448847565713255,2025,L8,sitio,area_verde,green
291.31650847976005,0.5316655552083067,-0.1025878295725208,2025,L8,sitio,area_verde,green
299.9040163113338,0.5521160582510245,-0.11650365647631243,2025,L8,sitio,area_verde,green
298.1459201999288,0.6184404934494023,-0.15796279372821362,2025,L8,sitio,area_verde,green
290.66232617107175,0.4370690926837594,-0.06993867683985716,2025,L8,sitio,area_verde,green
312.1860186041765,0.45007901027412545,-0.03223702044863547,2025,L8,sitio,area_verde,green
308.06832233292715,0.7315228464553146,-0.23917275316039255,2025,L8,sitio,area_verde,green
315.30475957104085,0.42940253510699555,-0.036394206206940775,2025,L8,sitio,area_verde,green
305.5215319485584,0.6704645494068604,-0.22143753891966736,2025,L8,sitio,area_verde,green
313.3638785623066,0.7261301112020788,-0.25276820257871796,2025,L8,sitio,area_verde,green
317.54536108778586,0.6129780677833286,-0.14733578487048224,2025,L8,sitio,area_verde,green
325.2018848333256,0.3310028923759577,0.028496816140263198,2025,L8,sitio,area_verde,green
315.6057258650276,0.619746867203311,-0.14556040928727257,2025,L8,sitio,area_verde,green
312.93109442845315,0.3051110220508956,-0.007722780551457798,2025,L8,sitio,area_verde,green
316.55510554352253,0.6003218918161596,-0.1416497229682903,2025,L8,sitio,area_verde,green
314.3012554438703,0.3701824579921285,-0.01592333303308541,2025,L8,sitio,area_verde,green
310.0262979954614,0.625114647888595,-0.13692600756876705,2025,L8,sitio,area_verde,green
300.55009331096255,0.7124891146335662,-0.21218924784593843,2025,L8,sitio,area_verde,green
289.16240630681267,0.7393547417253179,-0.22494017003140285,2025,L8,sitio,area_verde,green
297.2596327400123,0.42255666058494407,-0.029107495894665162,2025,L8,sitio,area_verde,green
287.854711095664,0.7097921987424991,-0.21413811724770002,2020,L8,sitio,area_verde,green
293.83768117864076,0.6048699097135968,-0.1292363643623054,2020,L8,sitio,area_verde,green
295.91220907820383,0.7088734875159239,-0.19809294485500886,2020,L8,sitio,area_verde,green
292.4663992510104,0.6654123172208141,-0.1627521279072443,2020,L8,sitio,area_verde,green
309.91327909434034,0.4267863719844435,-0.025827760091905523,2020,L8,sitio,area_verde,green
313.97801263114604,0.5634278870162288,-0.10804614403590034,2020,L8,sitio,area_verde,green
306.99826254091215,0.7497827618640203,-0.26104245034019274,2020,L8,sitio,area_verde,green
327.579616660293,0.35931830606213017,-0.0017682731374799496,2020,L8,sitio,area_verde,green
316.61759866150487,0.7106228863845959,-0.21646526545162054,2020,L8,sitio,area_verde,green
306.99277530107577,0.36975107482610414,-0.0443005121655769,2020,L8,sitio,area_verde,green
325.5799837545388,0.33450752080514534,0.02729180514313372,2020,L8,sitio,area_verde,green
329.74945539049935,0.15684023053668728,0.04950552115566929,2020,L8,sitio,area_verde,green
320.7740492625008,0.13840998604239732,0.05139999153466492,2020,L8,sitio,area_verde,green
324.8220905477954,0.14711062596503424,0.061436540526036566,2020,L8,sitio,area_verde,green
318.39646468179984,0.14111028131377637,0.05932798745740973,2020,L8,sitio,area_verde,green
295.0629920006059,0.15230535797400074,0.0484415888374223,2020,L8,sitio,area_verde,green
292.1717726526826,0.5914004283747185,-0.14975977095710752,2020,L8,sitio,area_verde,green
287.3609103008873,0.727560528500729,-0.2261946931165723,2020,L8,sitio,area_verde,green
285.79430418607683,0.7699322122913135,-0.2623030103808162,2020,L8,sitio,area_verde,green
291.79656170746534,0.781345669816261,-0.27507665022344,2021,L8,sitio,area_verde,green
289.86227781426123,0.8141352655346361,-0.30645727228818587,2021,L8,sitio,area_verde,green
296.3671323633259,0.5824099781267712,-0.10150753272415441,2021,L8,sitio,area_verde,green
